SL No,Usage,Gender,Awareness,Preference
1,3,2,7,5
2,1,1,2,4
3,1,1,3,6
4,3,2,6,5
5,3,2,5,7
6,2,2,4,5
7,2,1,5,4
8,1,1,2,3
9,2,2,4,3
10,1,1,3,2
11,3,2,6,6
12,3,2,6,6
13,1,1,4,3
14,3,2,6,5
15,1,2,4,4
16,1,2,3,2
17,3,1,7,4
18,2,1,6,4
19,1,1,1,3
20,3,1,5,4
21,3,2,6,7
22,2,2,2,1
23,1,1,1,3
24,3,1,6,6
25,1,2,3,2
26,2,2,5,4
27,3,2,7,6
28,2,1,6,2
29,1,1,7,3
30,2,2,5,4
31,1,2,1,7
32,1,2,4,5
33,2,1,3,3
34,2,1,4,5
35,3,1,5,7
36,3,1,6,7
37,3,2,6,5
38,3,2,5,4
39,3,2,7,6
40,1,1,4,4
41,1,1,2,4
42,1,1,1,2
43,1,1,2,3
44,1,1,3,4
45,1,1,1,4
46,1,2,3,2
47,1,1,7,3
48,2,2,4,3
49,3,2,6,6
50,2,1,6,4
